n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar,hp
19,6,5,305,0.9016,0.09835,0.10740000000000016,-5.1388,-5.0314,0.09835,0.9811529802677668,1.063032573948509
19,6,5,306,0.99765,0.0012,0.10289999999999999,-4.4982999999999995,-4.3953999999999995,0.99765,0.9997665429162128,1.0712845748363737
19,6,5,307,0.9755,0.0234,0.17739999999999956,-4.8183,-4.6409,0.9755,0.9990244941161821,1.0004920610633552
19,6,5,308,0.9997,0.00025,0.3069000000000006,-4.8004,-4.493499999999999,0.9997,0.9999775956170319,1.0000000000664553
19,6,5,309,0.85575,0.097,0.059299999999999464,-4.0743,-4.015000000000001,0.85575,0.997100123947672,1.696059735687298
19,6,5,310,0.9978,0.00145,0.2131999999999996,-4.9959,-4.7827,0.9978,0.9997765417642469,1.0000134339298166
19,6,5,311,0.5867,0.4092,0.00039999999999995595,-4.1769,-4.1765,0.4092,0.999884369987311,2.8499927122448883
19,6,5,313,0.971,0.02825,0.04279999999999973,-4.0062999999999995,-3.9635,0.971,0.9991884232334074,1.6911877359152423
19,6,5,315,0.73415,0.26555,0.0680000000000005,-5.3376,-5.2696,0.73415,0.9965799591576738,1.430839393733638
19,6,5,316,0.94785,0.0296,0.07160000000000011,-3.6818,-3.6102,0.94785,0.998181617687001,1.3147260175659699
19,6,5,318,0.9917,0.007,0.15250000000000163,-5.245600000000001,-5.0931,0.9917,0.9997195687814551,1.0030319107835022
19,6,5,320,0.9329,0.0596,0.061799999999999855,-3.9116,-3.8498,0.0596,0.9845242790673893,1.386071842138279
19,6,5,321,0.9961,0.00325,0.07050000000000001,-4.988300000000001,-4.917800000000001,0.9961,0.9994119218972397,1.289697163963632
19,6,5,322,0.99965,0.0002,0.34190000000000076,-4.9451,-4.603199999999999,0.99965,0.9999522264463813,1.0000000000002176
19,6,5,324,0.5854,0.41335,0.0737000000000001,-3.8400000000000003,-3.7663,0.5854,0.9919249192708331,1.2790924836149467
19,6,5,325,0.9997,0.00015,0.3431999999999995,-5.6693,-5.3261,0.9997,0.9999724613267953,1.000000000000174
19,6,5,326,0.57945,0.4041,0.03190000000000026,-5.1131,-5.0812,0.4041,0.9948378273454459,1.775828916642079
19,6,5,327,0.9965,0.00325,0.2977999999999996,-4.7566,-4.4588,0.9965,0.9997314195013246,1.0000000002472342
19,6,5,331,0.61635,0.3751,0.04680000000000106,-5.0472,-5.000399999999999,0.3751,0.9920336661911555,2.0694598700306144
19,6,5,332,0.95825,0.02575,0.0041999999999999815,-4.0053,-4.0011,0.95825,0.9984640551269568,2.018684096341042
19,6,5,333,0.80515,0.18965,0.041700000000000514,-5.0375,-4.995799999999999,0.18965,0.9928250084367246,2.299208153635074
19,6,5,335,0.98395,0.0152,0.018199999999999328,-4.4792,-4.461,0.98395,0.9998269478924805,2.7704346656891468
19,6,5,336,0.99965,0.00015,0.16420000000000012,-5.4371,-5.2729,0.99965,0.9999625195416674,1.0012337110391676
19,6,5,340,0.9064,0.0926,0.07599999999999962,-4.574199999999999,-4.4982,0.9064,0.9977061945258187,1.2960530948054623
19,6,5,341,0.88295,0.05035,0.00039999999999995595,-4.7856,-4.7852,0.88295,0.9981825685389503,2.7773547160220837
19,6,5,342,0.5278,0.42925,0.08239999999999892,-4.925199999999999,-4.8428,0.5278,0.9896038333468694,1.3287783449175277
19,6,5,343,0.9776,0.01835,0.09050000000000047,-5.2369,-5.1464,0.9776,0.9994241230498959,1.1633220406183962
19,6,5,344,0.8296,0.1671,0.023600000000000065,-4.4206,-4.397,0.1671,0.9949754422476588,1.8702950693387728
19,6,5,345,0.9384,0.0614,0.16949999999999932,-4.9346,-4.7651,0.9384,0.9978798767883922,1.0007753172658653
19,6,5,346,0.4855,0.4639,0.00849999999999973,-4.925000000000001,-4.916500000000001,0.0256,0.9954176446700508,3.511987826608949
19,6,5,347,0.44035,0.38055,0.004100000000000215,-4.8038,-4.7997,0.44035,0.9964019037012364,2.1676978012237096
19,6,5,348,0.97515,0.0116,0.06140000000000079,-4.862100000000001,-4.8007,0.97515,0.9980057197507253,1.4090001479757641
19,6,5,350,0.9467,0.0294,0.06529999999999969,-4.6536,-4.5883,0.9467,0.9991144468798349,1.4657524586004687
19,6,5,352,0.98505,0.01355,0.052999999999999936,-4.8666,-4.8136,0.98505,0.999772416060494,1.528634713574025
19,6,5,354,0.9681,0.0316,0.034600000000000186,-4.992100000000001,-4.9575000000000005,0.9681,0.999762905390517,1.742459545425517
19,6,5,355,0.96375,0.0185,0.006300000000000416,-4.691,-4.684699999999999,0.96375,0.9999168833937326,3.0044135067758404
19,6,5,356,0.3013,0.27285,0.1133999999999995,-5.1894,-5.0760000000000005,0.2022,0.9743665529733689,1.0523444760234515
19,6,5,357,0.6293,0.36715,0.01570000000000027,-3.9788,-3.9631,0.0014,0.9942326442646024,3.2751241625760295
19,6,5,358,0.99655,0.0028,0.17120000000000068,-3.4051000000000005,-3.2338999999999998,0.99655,0.9997811899797363,1.001243896399665
19,6,5,362,0.9431,0.03815,0.04389999999999894,-5.0771,-5.033200000000001,0.03815,0.9911855074747397,1.728486670378789
19,6,5,364,0.67115,0.32855,0.08169999999999966,-4.7444,-4.6627,0.67115,0.9943259000084309,1.1892210179610523
19,6,5,366,0.999,0.00085,0.1426999999999996,-4.8568999999999996,-4.7142,0.999,0.9999616658774114,1.0072935130768128
19,6,5,368,0.9902,0.0096,0.11960000000000015,-4.7717,-4.6521,0.9902,0.9997305279041013,1.028261741211443
19,6,5,369,0.98885,0.00895,0.017999999999999794,-3.4085,-3.3905000000000003,0.00895,0.994596803579287,2.763199940043112
19,6,5,370,0.8434,0.15275,0.07969999999999988,-4.9013,-4.8216,0.15275,0.9861206822679698,1.2174420232049
19,6,5,371,0.99845,0.0008,0.20199999999999996,-4.2844,-4.0824,0.99845,0.999889727849874,1.0000380057427825
19,6,5,373,0.9978,0.00155,0.07709999999999972,-5.0056,-4.9285000000000005,0.9978,0.9999322199136967,1.2297298824431944
19,6,5,374,0.8666,0.11145,0.09629999999999983,-3.9152,-3.8189,0.8666,0.9940818910911321,1.1428567138987458
19,6,5,377,0.99565,0.00235,0.018499999999999517,-3.9707,-3.9522000000000004,0.0007,0.9949485795955375,2.3578370107105866
19,6,5,378,0.9943,0.00325,0.06650000000000045,-4.879300000000001,-4.8128,0.9943,0.999846242288853,1.577795786125522
19,6,5,379,0.8748,0.12465,0.0259999999999998,-4.8426,-4.8166,0.12465,0.995267597984554,1.8450020555031663
19,6,5,380,0.99685,0.0031,0.13810000000000144,-5.835800000000001,-5.697699999999999,0.99685,0.9999215643099488,1.0143469808147398
19,6,5,381,0.59635,0.38935,0.1474000000000002,-5.271100000000001,-5.1237,0.59635,0.987160657168333,1.00443014665738
19,6,5,382,0.7988,0.1982,0.0016999999999995907,-3.8937,-3.8920000000000003,0.0009,0.9987772106222872,3.9900624056865794
19,6,5,383,0.9894,0.0104,0.025299999999999656,-4.7523,-4.727,0.9894,0.999417976558719,1.852435594063236
19,6,5,384,0.999,0.0009,0.07629999999999981,-4.8254,-4.7491,0.999,0.9999642620300906,1.234076182368358
19,6,5,385,0.9993,0.0006,0.04350000000000076,-4.705400000000001,-4.6619,0.9993,0.9999506906957965,1.6237626700953254
19,6,5,386,0.97485,0.0249,0.07919999999999972,-3.8097999999999996,-3.7306,0.97485,0.999444851435771,1.2093008152312348
19,6,5,388,0.9989,0.0006,0.05600000000000005,-3.3926,-3.3366,0.00045,0.9834749381005717,1.4579201994929971
19,6,5,390,0.95715,0.04275,0.18769999999999953,-5.084,-4.8963,0.95715,0.9969733684107002,1.0001525881671782
19,6,5,391,0.99845,0.0009,0.19240000000000013,-4.8839999999999995,-4.691599999999999,0.99845,0.9999115417690416,1.0000994049554313
19,6,5,393,0.99115,0.0045,0.08360000000000012,-3.8966999999999996,-3.8130999999999995,0.99115,0.9996939962019143,1.2187079401862693
19,6,5,394,0.99685,0.00255,0.013399999999999856,-4.8453,-4.8319,0.00255,0.9972225053144282,2.0640760754687983
19,6,5,395,0.97035,0.0218,0.21199999999999974,-4.2644,-4.0524000000000004,0.97035,0.9983479364037144,1.0000145159174965
19,6,5,396,0.97105,0.01075,0.07149999999999945,-4.8888,-4.8173,0.97105,0.9974658730158731,1.5465621896602597
19,6,5,397,0.8249,0.1712,0.08129999999999882,-5.4334,-5.352100000000001,0.0016,0.983812978981853,1.2234913959827383
19,6,5,400,0.9456,0.05365,0.03190000000000026,-4.558,-4.5261,0.05365,0.9933340313734093,1.7758665588540234
19,6,5,401,0.9872,0.0084,0.1487999999999996,-3.2611,-3.1123000000000003,0.9872,0.9988266229186472,1.0040236393387618
19,6,5,402,0.99585,0.00325,0.048200000000000465,-4.6985,-4.6503,0.00325,0.9896948951793126,1.5601853573914557
19,6,5,403,0.9203,0.07685,0.14550000000000018,-5.3787,-5.2332,0.9203,0.9976852027441575,1.0050899198753447
19,6,5,404,0.89135,0.0601,0.11539999999999928,-4.433599999999999,-4.3182,0.89135,0.997012981549982,1.0578401919408729
19,6,5,405,0.95495,0.02425,0.14610000000000056,-4.5262,-4.3801,0.95495,0.9972832055587467,1.0049434803663762
19,6,5,406,0.9979,0.00115,0.0766,-4.7493,-4.6727,0.9979,0.9999301465479125,1.3052621544161163
19,6,5,407,0.89175,0.1081,0.019199999999999662,-4.0790999999999995,-4.0599,0.1081,0.9957811490279721,1.913472238863579
19,6,5,408,0.89215,0.05585,0.06020000000000003,-4.121,-4.0608,0.89215,0.9946059585052174,1.4084982523613236
19,6,5,409,0.999,0.0009,0.10970000000000013,-4.2776,-4.1678999999999995,0.999,0.9999716032354592,1.0497064522211372
19,6,5,410,0.98085,0.01865,0.041700000000000514,-3.9549000000000003,-3.9132,0.98085,0.9997862588181748,1.6663621245991702
19,6,5,411,0.86655,0.0955,0.02660000000000018,-4.8007,-4.7741,0.0955,0.9935200293707167,1.838288517065001
19,6,5,413,0.96165,0.03115,0.013100000000000556,-4.2808,-4.2677,0.0071,0.9900270370024294,2.678691839244262
19,6,5,414,0.99125,0.00845,0.28860000000000063,-5.413600000000001,-5.125,0.99125,0.9991859538938969,1.000000000949506
19,6,5,415,0.99535,0.0046,0.05410000000000004,-3.9883999999999995,-3.9342999999999995,0.99535,0.9995059397252031,1.4818941463153061
19,6,5,416,0.60515,0.3932,0.030300000000000438,-4.7946,-4.7642999999999995,0.3932,0.9961234586826845,1.8898950660668095
19,6,5,417,0.74065,0.2587,0.07299999999999951,-4.3373,-4.2643,0.2587,0.9874538941276831,1.274416731696195
19,6,5,419,0.99865,0.00095,0.21560000000000024,-5.3173,-5.1017,0.99865,0.9998483563086529,1.0000092177413058
19,6,5,420,0.8677,0.11325,0.02909999999999968,-4.566999999999999,-4.5379,0.11325,0.9930225082110795,2.9027234493280165
19,6,5,421,0.93375,0.06505,0.02799999999999958,-4.3496,-4.3216,0.06505,0.9939450570167372,1.9295423865082046
19,6,5,423,0.76745,0.2324,0.002400000000000624,-4.725200000000001,-4.7228,0.0001,0.9984738519004487,3.7725777161670906
19,6,5,424,0.82235,0.1716,0.016500000000000625,-4.6353,-4.618799999999999,0.82235,0.9986203126011263,1.9343468700099187
19,6,5,426,0.59505,0.384,0.0625,-3.9938,-3.9313,0.384,0.9883856177074465,1.7091617407601738
19,6,5,429,0.63135,0.36725,0.050899999999999945,-3.9537,-3.9028,0.0002,0.9817943243038165,2.1973628829160683
19,6,5,430,0.99955,0.0003,0.06219999999999981,-4.2002999999999995,-4.1381,0.99955,0.9999726698092993,1.3809866217281062
19,6,5,432,0.99315,0.0032,0.11680000000000046,-5.5666,-5.4498,0.99315,0.9996677289548377,1.0343914470374207
19,6,5,433,0.99945,0.0003,0.1659000000000006,-4.7181,-4.552199999999999,0.99945,0.999958711133719,1.001068232575094
19,6,5,434,0.9997,0.0002,0.20029999999999903,-4.145599999999999,-3.9453,0.9997,0.9999803285411039,1.0000450749304823
19,6,5,437,0.79975,0.1751,0.011200000000000543,-4.2251,-4.2139,0.0007,0.9715625748502993,4.275974627618355
19,6,5,438,0.9928,0.00665,0.11730000000000018,-5.7263,-5.609,0.9928,0.9997968566089795,1.0331556824430719
19,6,5,440,0.99905,0.00055,0.30959999999999877,-4.775899999999999,-4.4663,0.99905,0.9999201061580015,1.0000000000765914
19,6,5,441,0.8604,0.1059,0.19010000000000016,-4.735,-4.5449,0.8604,0.993610096092925,1.0001621275495414
19,6,5,444,0.99985,0.0001,0.16300000000000026,-5.1619,-4.9989,0.99985,0.9999880877196382,1.0013239677045167
19,6,5,445,0.99525,0.0039,0.011699999999999378,-5.6624,-5.6507000000000005,0.99525,0.9993711359141001,2.2261127954881474
19,6,5,446,0.58,0.3789,0.008899999999999686,-3.9449999999999994,-3.9360999999999997,0.02645,0.9907443447401774,2.9897494802871925
19,6,5,448,0.99215,0.00365,0.010299999999999976,-3.545,-3.5347,0.99215,0.9998168758815232,2.0231404216959565
19,6,5,449,0.79845,0.15065,0.005799999999999805,-4.1498,-4.144,0.0105,0.9944507144922645,3.275958639897629
19,6,5,450,0.98925,0.01,0.16959999999999997,-4.6697,-4.5001,0.98925,0.9995992472749855,1.0015427463800881
19,6,5,455,0.52985,0.39825,0.009800000000000253,-5.0418,-5.032,0.39825,0.996656404458725,2.9359964765101583
19,6,5,456,0.94115,0.056,0.1285999999999996,-5.233,-5.1044,0.94115,0.9981668010701319,1.0224136945321953
19,6,5,457,0.54935,0.4368,0.057899999999999174,-4.4826,-4.4247000000000005,0.54935,0.993649377593361,1.4333849950146715
19,6,5,458,0.9278,0.04805,0.3522999999999996,-4.805,-4.4527,0.9278,0.9943586878251823,1.000000000000066
19,6,5,463,0.94645,0.03115,0.012800000000000367,-4.1445,-4.1316999999999995,0.94645,0.9983615128483531,2.5105913736705605
19,6,5,464,0.9139,0.06645,0.017700000000000493,-4.280600000000001,-4.2629,0.06645,0.9954914369480913,1.940529690626746
19,6,5,466,0.42115,0.32285,0.036599999999999966,-4.4454,-4.4088,0.32285,0.9922699622081248,2.2814122166117787
19,6,5,467,0.9936,0.0024,0.03220000000000045,-4.8321000000000005,-4.7999,0.0024,0.9931464808261418,1.772732507325044
19,6,5,468,0.9764,0.0141,0.08799999999999919,-3.5362,-3.448200000000001,0.9764,0.9991039081499915,1.145464516461383
19,6,5,469,0.7182,0.267,0.07670000000000066,-4.2118,-4.1350999999999996,0.267,0.9862564105608054,1.2366848688360035
19,6,5,470,0.5781,0.40675,0.015499999999999847,-3.6698999999999997,-3.6544,0.40675,0.9971827829096157,2.6109912151919117
19,6,5,471,0.5195,0.3072,0.01739999999999986,-3.0938999999999997,-3.0765,0.0014,0.9827752836226124,6.135918654773372
19,6,5,473,0.9557,0.04365,0.07920000000000016,-4.5129,-4.4337,0.04365,0.9831518336324757,1.209598193549457
19,6,5,474,0.85015,0.12325,0.009100000000000108,-4.4141,-4.405,0.85015,0.9994946761514238,3.161034384752165
19,6,5,476,0.9955,0.0036,0.02519999999999989,-3.5118,-3.4866,0.9955,0.9998925451335497,1.8708523046599177
19,6,5,477,0.9235,0.0755,0.019199999999999662,-4.2682,-4.2490000000000006,0.9235,0.9996306956093904,1.9809785365780597
19,6,5,478,0.9714,0.0278,0.052799999999999514,-5.4627,-5.4099,0.0278,0.9905249766598935,1.4989343935881747
19,6,5,479,0.7896,0.20545,0.03849999999999998,-3.9824,-3.9439,0.7896,0.9978351057151467,1.8976682122378459
19,6,5,480,0.61145,0.22075,0.09360000000000124,-5.425000000000001,-5.3313999999999995,0.61145,0.9920716322580646,1.3479681503934644
19,6,5,481,0.93195,0.03385,0.0827,-4.9997,-4.917,0.93195,0.9981145418725124,1.1880200557165257
19,6,5,482,0.8479,0.14645,0.22650000000000015,-3.6214999999999997,-3.3949999999999996,0.8479,0.9904021607068894,1.0000028183887217
19,6,5,483,0.9997,0.0003,0.02689999999999948,-4.9146,-4.887700000000001,0.0003,0.9945281548854434,1.834860525511536
19,6,5,484,0.9937,0.00605,0.19369999999999976,-4.3629,-4.1692,0.9937,0.9997171308074901,1.000147333925199
19,6,5,485,0.96755,0.03085,0.03140000000000054,-5.891500000000001,-5.8601,0.03085,0.9947313298820334,1.7819786615471815
19,6,5,486,0.9997,0.00025,0.20709999999999962,-4.662,-4.4549,0.9997,0.999985457957958,1.0000225858289198
19,6,5,487,0.99985,5e-05,0.09689999999999976,-4.4794,-4.3825,0.99985,0.9999912856632586,1.0961384647089412
19,6,5,488,0.99335,0.00345,0.05059999999999931,-5.8649,-5.8143,0.99335,0.9994304404167165,1.528114523389251
19,6,5,489,0.5107,0.3076,0.020999999999999908,-3.9394000000000005,-3.9184000000000005,0.5107,0.9942973828501805,3.5980295267027027
19,6,5,491,0.99805,0.0014,0.1142000000000003,-4.6231,-4.5089,0.99805,0.9999285987757133,1.047400262253196
19,6,5,493,0.8949,0.1051,0.004999999999999893,-4.37,-4.365,0.1051,0.9989760869565218,1.9937837268654552
19,6,5,494,0.99135,0.00785,0.006099999999999994,-4.7115,-4.7054,0.99135,0.999883033004351,1.9907616286321685
19,6,5,496,0.9698,0.02845,0.029800000000000715,-4.7731,-4.7433,0.9698,0.99974104669921,1.9451256610294603
19,6,5,497,0.57615,0.23305,0.08789999999999942,-4.3796,-4.2917000000000005,0.13415,0.9748804434194903,1.1575282994081428
19,6,5,498,0.92065,0.0588,0.03989999999999938,-4.3485,-4.3086,0.92065,0.9984787547430147,1.6971649285357722
19,6,5,500,0.96565,0.0307,0.07840000000000025,-4.901700000000001,-4.823300000000001,0.96565,0.9983663953322317,1.2720335591008824
19,6,5,501,0.99145,0.00575,0.05489999999999995,-4.2489,-4.194,0.99145,0.9998204441149474,1.9611426301762795
19,6,5,502,0.92865,0.0651,0.21010000000000062,-4.6363,-4.4262,0.92865,0.9967389621034014,1.000025515016909
19,6,5,503,0.7233,0.20775,0.007699999999999818,-3.4172,-3.4095,0.0,0.9828399303523352,5.746637844244877
19,6,5,504,0.99955,0.0003,0.16089999999999982,-4.8445,-4.6836,0.99955,0.999943458561255,1.0015797076791564
19,6,5,505,0.5064,0.31065,0.03270000000000017,-4.3254,-4.2927,0.07005,0.9732985018726593,2.2467280856072263
19,6,5,508,0.73775,0.1133,0.15020000000000078,-4.9027,-4.7524999999999995,0.73775,0.9868202735227526,1.0042346621550626
19,6,5,510,0.74525,0.2513,0.1709000000000005,-5.4462,-5.2753,0.74525,0.9912116007491462,1.0008354518335711
19,6,5,511,0.53325,0.37595,0.017499999999999627,-3.5324,-3.5149000000000004,0.0,0.985161567206432,2.725433837322052
19,6,5,512,0.5844,0.1893,0.0484,-3.3744000000000005,-3.3260000000000005,0.1893,0.9811119384186818,1.7927650810235365
19,6,5,514,0.9968,0.00125,0.07669999999999977,-5.5946,-5.5179,0.9968,0.9995504799270727,1.230530108027152
19,6,5,515,0.99835,0.0007,0.006600000000000605,-4.9750000000000005,-4.9684,0.99835,0.9999598321608042,1.999714311064528
19,6,5,517,0.9806,0.01575,0.09380000000000077,-4.1572000000000005,-4.0634,0.9806,0.9993788451361492,1.1819141895243157
19,6,5,518,0.96885,0.0307,0.04049999999999976,-4.1952,-4.1547,0.0307,0.9906266757246377,1.6662280851430125
19,6,5,519,0.3613,0.3283,0.04320000000000013,-3.9066,-3.8634,0.3613,0.9885781088414477,1.748513715311277
19,6,5,520,0.56545,0.2274,0.018800000000000594,-4.554600000000001,-4.5358,0.07005,0.9932893536205153,3.4828740171211856
19,6,5,521,0.9958,0.00415,0.08420000000000005,-4.1618,-4.0776,0.9958,0.9999130123984814,1.1706102551375017
19,6,5,522,0.94365,0.05605,0.1405000000000003,-5.5318000000000005,-5.3913,0.94365,0.9985431342420189,1.012664526884789
19,6,5,523,0.99395,0.00455,0.11850000000000005,-5.0386,-4.9201,0.99395,0.999722439765014,1.0301199126147431
19,6,5,524,0.99995,5e-05,0.22989999999999977,-4.5718,-4.3419,0.99995,0.9999974856730391,1.0000026289749844
19,6,5,525,0.9911,0.00655,0.17980000000000107,-5.343700000000001,-5.1639,0.9911,0.9995228016168571,1.0003147889685111
19,6,5,526,0.9993,0.00035,0.08779999999999966,-4.1426,-4.0548,0.9993,0.9999751955293776,1.1628561279632443
19,6,5,527,0.99895,0.0003,0.41139999999999866,-5.052,-4.640600000000001,0.99895,0.9998623931116389,1.0
19,6,5,528,0.5237,0.32265,0.09909999999999997,-3.7694,-3.6703,0.5237,0.9717377579986204,1.086335558376001
19,6,5,529,0.99995,5e-05,0.23470000000000013,-4.1875,-3.9528,0.99995,0.9999928501492537,1.0000011507106108
19,6,5,530,0.8367,0.0781,0.10530000000000017,-3.5810000000000004,-3.4757000000000002,0.8367,0.9902359634180398,1.0630715927073595
19,6,5,531,1.0,0,0.25959999999999983,-5.4601,-5.2005,1.0,1.0,1.0000000500782664
19,6,5,535,0.8472,0.14955,0.07409999999999961,-5.1709,-5.0968,0.003,0.9684322293991376,1.2545436779059618
19,6,5,536,0.63095,0.3012,0.10410000000000075,-5.3115000000000006,-5.2074,0.63095,0.9916400320060242,1.0781482029109404
19,6,5,539,0.91375,0.0666,0.0985999999999998,-3.6571000000000002,-3.5585000000000004,0.91375,0.9966363512072406,1.0885112081560044
19,6,5,541,0.93255,0.06655,0.0699999999999994,-4.435,-4.365,0.06655,0.9851729301014657,1.2945781932943579
19,6,5,543,0.9903,0.00945,0.1737000000000002,-4.397,-4.2233,0.9903,0.9995454992040028,1.0008326652267403
19,6,5,544,0.94175,0.05635,0.09299999999999953,-4.076,-3.983,0.94175,0.9981701459764475,1.1438616317299097
19,6,5,545,0.9978,0.00145,0.041400000000000325,-5.588,-5.5466,0.9978,0.9999225858983536,1.8791302431538581
19,6,5,546,0.98205,0.00815,0.08319999999999972,-4.125,-4.0418,0.98205,0.9994119187878785,1.1863702173500763
19,6,5,547,0.6677,0.2832,0.005399999999999849,-4.188,-4.1826,0.6677,0.9987227566857689,2.801505646406293
19,6,5,548,0.99075,0.0049,0.2685999999999993,-4.624099999999999,-4.3555,0.99075,0.9993199855106939,1.0000000153434752
19,6,5,549,0.9465,0.0309,0.018700000000000383,-3.7398,-3.7210999999999994,0.01225,0.9932818533076635,1.9493354430796062
19,6,5,550,0.617,0.20955,0.05069999999999997,-4.2288,-4.1781,0.06925,0.9863110598751422,2.0511631330212947
19,6,5,552,0.9988,0.00085,0.30189999999999984,-5.1452,-4.8433,0.9988,0.9999016938117079,1.0000000001338882
19,6,5,553,0.9872,0.0117,0.01750000000000007,-5.320600000000001,-5.303100000000001,0.0117,0.9966088147953237,1.926456659035811
19,6,5,554,0.9362,0.06275,0.06449999999999978,-5.533,-5.468500000000001,0.9362,0.9991425628049883,1.3542705535551005
19,6,5,555,0.50425,0.3483,0.02110000000000012,-3.3816,-3.3605,0.00015,0.9898339203335693,4.979266375979747
19,6,5,556,0.5778,0.37845,0.03590000000000071,-4.5600000000000005,-4.5241,0.37845,0.9948067807017541,2.227520759699961
19,6,5,557,0.99735,0.0017,0.015699999999999825,-5.1156,-5.0999,0.0017,0.9968996324966768,1.9448298160420097
19,6,5,559,0.9683,0.0299,0.037799999999999834,-5.9578,-5.92,0.9683,0.9997696121051396,2.0322603942432873
19,6,5,560,0.9999,5e-05,0.05830000000000002,-5.4289,-5.3706,0.9999,0.9999902613789166,1.4283615194795807
19,6,5,563,0.9462,0.05355,0.003999999999998671,-5.025799999999999,-5.021800000000001,0.05355,0.9992146931831751,1.9960170765004015
19,6,5,564,0.93695,0.0496,0.044500000000000206,-4.1887,-4.1442,0.93695,0.9987203452145057,2.078182653879585
19,6,5,565,0.95,0.02275,0.10069999999999979,-5.4825,-5.3818,0.95,0.9987012813497493,1.1827333950870735
19,6,5,566,0.9857,0.01385,0.1654,-5.4876000000000005,-5.3222000000000005,0.9857,0.9988026040527737,1.0010876698405415
19,6,5,567,0.7553,0.24405,0.020500000000001073,-4.3641000000000005,-4.3435999999999995,0.0,0.9899034050548793,3.0856175882310133
19,6,5,568,0.96355,0.0296,0.06269999999999998,-3.7673,-3.7046,0.96355,0.9992457569081308,1.3868648445750322
19,6,5,569,0.9784,0.0214,0.18190000000000062,-5.0233,-4.841399999999999,0.9784,0.9991975424521728,1.0002604677303266
19,6,5,570,0.99995,5e-05,0.1064999999999996,-4.1838,-4.0773,0.99995,0.9999971437449209,1.0590748456191321
19,6,5,571,0.9802,0.0183,0.14529999999999976,-4.5302999999999995,-4.385,0.9802,0.9991873970818709,1.0088596431807921
19,6,5,573,0.85575,0.1298,0.02269999999999861,-4.978199999999999,-4.955500000000001,0.1298,0.9938482694548232,2.6122520563072715
19,6,5,577,0.77205,0.1664,0.05850000000000044,-4.9512,-4.8927,0.1664,0.9674124636451769,1.4259876402589635
19,6,5,578,0.932,0.0338,0.016300000000000203,-4.1139,-4.0976,0.932,0.9979465446413376,1.9927575093735874
19,6,5,579,0.9949,0.00445,0.1645000000000003,-5.0201,-4.8556,0.9949,0.9997870769506585,1.0013468570669342
19,6,5,581,0.6986,0.2571,0.09170000000000122,-5.803100000000001,-5.711399999999999,0.0009,0.9774253321500574,1.1616730771993844
19,6,5,583,0.9995,0.00025,0.1379999999999999,-4.6037,-4.4657,0.9995,0.9999409322935899,1.0087674813487097
19,6,5,584,0.55685,0.19085,0.018500000000000405,-3.9705,-3.9519999999999995,0.19085,0.9894337262309532,1.9563322599496193
19,6,5,586,0.9449,0.05375,0.04099999999999948,-4.5161,-4.4751,0.05375,0.9912760656318504,2.0061298530721623
19,6,5,589,0.99935,0.0004,0.09109999999999996,-4.8389999999999995,-4.7479,0.99935,0.9999485616862989,1.1300832082602055
19,6,5,591,0.94215,0.05775,0.026100000000000456,-4.998,-4.9719,0.94215,0.9977555702280911,1.9144840628697528
19,6,5,592,0.8487,0.10655,0.13260000000000005,-3.643,-3.5103999999999997,0.8487,0.9903492492451276,1.021544963902529
19,6,5,594,0.99905,0.0007,0.2333999999999996,-4.872299999999999,-4.6389,0.99905,0.9999540709726413,1.000002498162879
19,6,5,596,0.6571,0.32665,0.03950000000000031,-4.350700000000001,-4.3112,0.32665,0.9930729227480634,1.6861895738718164
19,6,5,597,0.8108,0.12035,0.04319999999999968,-4.7368999999999994,-4.6937,0.12035,0.9901571038020648,1.9424054956411603
19,6,5,598,0.6276,0.29985,0.020799999999999486,-4.1099,-4.0891,0.29985,0.9943428441081293,1.993745626727718
19,6,5,601,0.6572,0.27955,0.08089999999999975,-4.1347000000000005,-4.053800000000001,0.6572,0.9897381998693979,1.2444962554120769
19,6,5,602,0.9958,0.00205,0.13180000000000014,-5.355899999999999,-5.224099999999999,0.9958,0.9997628129726096,1.0151362973975173
19,6,5,603,0.8019,0.10855,0.006700000000000372,-4.2158,-4.209099999999999,0.10855,0.9796798591014756,2.738561093176446
19,6,5,604,0.9997,0.00015,0.2157,-4.4657,-4.25,0.9997,0.9999501265199184,1.0000124488182753
19,6,5,605,0.8754,0.12445,0.058699999999999974,-4.0911,-4.0324,0.8754,0.9979895455989832,2.034277823805661
19,6,5,606,0.8332,0.15425,0.02689999999999948,-4.3015,-4.2746,0.8332,0.9986738823666165,2.687205215260266
19,6,5,607,0.99925,0.0003,0.3536999999999999,-5.334099999999999,-4.9803999999999995,0.99925,0.9999077079544817,1.0000000000000282
19,6,5,608,0.9983,0.0012,0.20440000000000058,-5.3277,-5.1232999999999995,0.9983,0.9999034846181277,1.0000298010493984
19,6,5,609,0.82795,0.14515,0.04829999999999934,-4.4322,-4.383900000000001,0.14515,0.9897824116691486,1.5634406010416855
19,6,5,610,0.6918,0.16685,0.10670000000000002,-4.1965,-4.0898,0.6918,0.9893457798165136,1.1001119187503832
19,6,5,611,0.99995,5e-05,0.19500000000000028,-5.2909,-5.095899999999999,0.99995,0.9999979795497929,1.0000871921422696
